SG,S,S,S,S,S,X,W,X,X,X,X,X,X,X,W,X,H,H,H,H,H,H,H,H
S,S,S#,S,S,S,S,W,W,T,T,T,T,T,T,W,W,H,H,H,H,H,H,H,H
S,S,S*,S,S,S,S,W<,W,T,T,T#,T,T,T,W,W,H,H,H#,H,H,H,H,H
S,S,S,S,S,S,S,W,W,T,T,T,T,T,T,W,W,H,H,H*,H,H,H,H,H
X,W,W,W,W^,W,W,W,W>,T,T,T*,T,T,T,T,W,H,H,H,H,H,H,H,HC
W,W,W,W,W,W,W,W,W,T,T,T,T,T,T,T,W,W,W^,W,W,W,W,X,X
L,L,L,L,L,L,W,W,W,T,T,T,T,T,T,W,W,W,W,W,W,W,W,W,W
L,L,L#,L,L,L,L,W,W,W,W,W^,W^,W,W,W,W,W,W,W,W,W,W,X,X
L,L,L*,L,L,L,L,W<,W,X,X,X,X,X,W,W,W,WV,W,W,W,W,W,X,X
L,L,L,L,L,L,W,W,W,X,X,X,X,X,W,W,W,D,D,D,D,D,D,D,D
L,L,L,L,L,W,W,W,X,X,X,X,X,W,W,D,D,D,D,D,D,D,D,D,D
W,W,W,W^,W,W,W,W,W,X,X,X,X,W,W,D,D,D#,D*,D,D,D,D,D,D
K,K,K,K,K,K,W,W,W,X,X,X,X,W,W,D,D,D,D,D,D,D,D,D,D
K,K,K,K,K,K,K,W,W,W,X,X,X,X,W,W,D,D,D,D,D,D,D,D,D
K,K#,K*,K,K,K,K,W,W,W,X,X,X,X,W,W,D,D,D,D,D,D,D,D,D
K,K,K,K,K,K,K,W<,W,W,W,W,W,W,W,W,W,W^,W,W,D,D,D,D,D
K,K,K,K,K,K,K,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X,X
X,W,W,W^,W,W,W,W,B,B,B,B,B,B,B,B,W,W,W,W,W,WV,W,W,W
W,W,W,W,W,W,W,W,B,B,B,B,B,B,B,B,W,W,W,G,G,G,G,G,G
CH,C,C,C,C,C,W<,W,W^,B,B,B,B,B#,B,B,B,W<,W,G,G,G,G,G,G
C,C,C,C,C,C,C,W,W,B,B,B,B,B*,B,B,B,W,W,G,G,G*,G,G,G
C,C#,C*,C,C,C,C,W,W,B,B,B,B,B,B,B,B,W,W,G,G,G#,G,G,G
C,C,C,C,C,C,C,W,W,B,B,B,B,B,B,B,B,W,W,G,G,G,G,G,G
C,C,C,C,C,C,C,W,W,B,B,B,B,B,B,W,W,W,W,G,G,G,G,G,GS
X,X,X,X,X,X,X,X,W,X,X,X,X,X,X,W,X,X,X,X,X,X,X,X,X
